,loss_grape_t_lbfgs,fid_grape_t_lbfgs,inf_grape_t_lbfgs
0,0.23290032148361206,0.8869403004646301,-0.946692168712616
1,0.23286749422550201,0.8869552612304688,-0.9467496275901794
2,0.23240558803081512,0.8871726989746094,-0.9475858211517334
3,0.23194023966789246,0.8873920440673828,-0.9484308958053589
4,0.23147107660770416,0.8876131176948547,-0.9492843747138977
5,0.23099878430366516,0.8878353238105774,-0.9501438736915588
6,0.23052415251731873,0.8880595564842224,-0.9510129690170288
7,0.2300471067428589,0.8882839679718018,-0.9518845081329346
8,0.22956880927085876,0.8885095119476318,-0.9527621865272522
9,0.22908887267112732,0.8887359499931335,-0.9536451101303101
10,0.22860805690288544,0.8889623880386353,-0.954529881477356
11,0.22812610864639282,0.8891892433166504,-0.955418050289154
12,0.22764362394809723,0.8894167542457581,-0.9563106894493103
13,0.22716045379638672,0.8896448612213135,-0.957207441329956
14,0.2266768515110016,0.8898733854293823,-0.9581077098846436
15,0.22619269788265228,0.890101432800293,-0.959007978439331
16,0.22570818662643433,0.8903296589851379,-0.9599108099937439
17,0.2252236157655716,0.8905583620071411,-0.9608173966407776
18,0.2247384786605835,0.8907877802848816,-0.9617287516593933
19,0.22425301373004913,0.8910163044929504,-0.9626384973526001
20,0.22376763820648193,0.8912457227706909,-0.9635536670684814
21,0.22328175604343414,0.8914750218391418,-0.9644702672958374
22,0.2227957844734192,0.8917044997215271,-0.965389609336853
23,0.22230949997901917,0.8919341564178467,-0.9663115739822388
24,0.22182293236255646,0.8921637535095215,-0.9672352075576782
25,0.2213360071182251,0.8923935890197754,-0.9681618809700012
26,0.22084903717041016,0.8926235437393188,-0.9690909385681152
27,0.22036153078079224,0.8928542137145996,-0.9700248837471008
28,0.21987369656562805,0.8930845856666565,-0.9709596633911133
29,0.21938566863536835,0.8933150768280029,-0.9718969464302063
30,0.21889686584472656,0.8935457468032837,-0.972836971282959
31,0.21840797364711761,0.8937775492668152,-0.9737836718559265
32,0.2179182469844818,0.8940088152885437,-0.9747302532196045
33,0.2174282819032669,0.8942407965660095,-0.9756818413734436
34,0.21693767607212067,0.8944727182388306,-0.9766352772712708
35,0.21644648909568787,0.8947047591209412,-0.9775912761688232
36,0.21595463156700134,0.8949376344680786,-0.9785528182983398
37,0.21546223759651184,0.8951701521873474,-0.979515016078949
38,0.21496915817260742,0.8954036831855774,-0.9804835915565491
39,0.21447500586509705,0.8956372737884521,-0.981454610824585
40,0.21398064494132996,0.8958711624145508,-0.9824289679527283
41,0.21348512172698975,0.8961067795753479,-0.9834128022193909
42,0.21298861503601074,0.8963412642478943,-0.9843940734863281
43,0.21249140799045563,0.8965762853622437,-0.9853798747062683
44,0.2119930386543274,0.896811306476593,-0.9863678812980652
45,0.2114941030740738,0.89704829454422,-0.9873664379119873
46,0.2109939604997635,0.8972854018211365,-0.9883678555488586
47,0.2104925662279129,0.8975228667259216,-0.9893730282783508
48,0.20999018847942352,0.8977603912353516,-0.9903808236122131
49,0.20948666334152222,0.8979993462562561,-0.9913970232009888
50,0.2089819312095642,0.8982387185096741,-0.9924174547195435
51,0.20847594738006592,0.8984779119491577,-0.9934394359588623
52,0.2079690843820572,0.8987187147140503,-0.9944707751274109
53,0.20746026933193207,0.8989598751068115,-0.9955061078071594
54,0.20695063471794128,0.8992014527320862,-0.9965457320213318
55,0.20643939077854156,0.8994444012641907,-0.9975937604904175
56,0.20592696964740753,0.8996872305870056,-0.9986437559127808
57,0.2054128348827362,0.8999303579330444,-0.9996976256370544
58,0.20489759743213654,0.9001750946044922,-1.0007611513137817
59,0.20438048243522644,0.9004197716712952,-1.0018268823623657
60,0.20386233925819397,0.9006664156913757,-1.002903938293457
61,0.20334221422672272,0.9009130597114563,-1.0039836168289185
62,0.20282067358493805,0.9011610746383667,-1.005071997642517
63,0.2022974044084549,0.9014089107513428,-1.0061622858047485
64,0.2017727941274643,0.9016579389572144,-1.0072606801986694
65,0.20124630630016327,0.9019086956977844,-1.0083694458007812
66,0.20071826875209808,0.9021584391593933,-1.009476661682129
67,0.20018891990184784,0.902410626411438,-1.0105974674224854
68,0.19965745508670807,0.9026620388031006,-1.0117177963256836
69,0.19912487268447876,0.9029152989387512,-1.01284921169281
70,0.1985902041196823,0.9031693935394287,-1.0139873027801514
71,0.1980540156364441,0.9034249782562256,-1.0151351690292358
72,0.19751639664173126,0.9036800861358643,-1.0162838697433472
73,0.19697685539722443,0.9039362072944641,-1.0174403190612793
74,0.19643595814704895,0.9041942954063416,-1.0186086893081665
75,0.19589318335056305,0.9044517278671265,-1.0197771787643433
76,0.19534917175769806,0.9047109484672546,-1.0209569931030273
77,0.194803386926651,0.9049700498580933,-1.022139549255371
78,0.1942562311887741,0.9052306413650513,-1.0233319997787476
79,0.19370757043361664,0.9054914116859436,-1.0245287418365479
80,0.1931576132774353,0.9057532548904419,-1.0257335901260376
81,0.19260621070861816,0.9060155749320984,-1.0269441604614258
82,0.19205334782600403,0.9062786102294922,-1.0281612873077393
83,0.19149935245513916,0.9065427184104919,-1.0293868780136108
84,0.19094379246234894,0.9068069458007812,-1.0306164026260376
85,0.1903875470161438,0.9070721864700317,-1.031854271888733
86,0.18982994556427002,0.9073374271392822,-1.0330955982208252
87,0.18927139043807983,0.9076030254364014,-1.0343422889709473
88,0.1887117624282837,0.907869815826416,-1.0355980396270752
89,0.1881512999534607,0.9081366658210754,-1.0368578433990479
90,0.18758994340896606,0.9084044098854065,-1.0381253957748413
91,0.1870276927947998,0.9086717963218689,-1.0393950939178467
92,0.18646511435508728,0.9089410305023193,-1.0406773090362549
93,0.18590162694454193,0.9092093706130981,-1.0419589281082153
94,0.18533769249916077,0.9094785451889038,-1.0432485342025757
95,0.18477338552474976,0.9097474217414856,-1.0445404052734375
96,0.18420875072479248,0.9100158214569092,-1.0458338260650635
97,0.18364375829696655,0.9102857708930969,-1.0471386909484863
98,0.1830788105726242,0.9105556011199951,-1.0484468936920166
99,0.18251371383666992,0.9108250737190247,-1.0497572422027588
100,0.18194854259490967,0.9110945463180542,-1.0510716438293457
101,0.18138378858566284,0.9113640189170837,-1.0523899793624878
102,0.1808188557624817,0.911634087562561,-1.0537152290344238
103,0.18025454878807068,0.9119031429290771,-1.055039644241333
104,0.17969055473804474,0.9121729731559753,-1.056371808052063
105,0.17912687361240387,0.912442147731781,-1.0577049255371094
106,0.17856398224830627,0.9127105474472046,-1.0590382814407349
107,0.17800167202949524,0.9129785299301147,-1.0603735446929932
108,0.17744050920009613,0.9132475256919861,-1.0617181062698364
109,0.1768799126148224,0.9135158061981201,-1.0630632638931274
110,0.1763196438550949,0.9137832522392273,-1.0644084215164185
111,0.1757611781358719,0.914050281047821,-1.0657554864883423
112,0.17520391941070557,0.914316713809967,-1.0671038627624512
113,0.17464721202850342,0.9145824909210205,-1.068453073501587
114,0.17409229278564453,0.9148479700088501,-1.0698050260543823
115,0.17353861033916473,0.9151133298873901,-1.0711605548858643
116,0.17298561334609985,0.915377676486969,-1.0725150108337402
117,0.1724347621202469,0.9156405925750732,-1.0738664865493774
118,0.17188572883605957,0.9159035682678223,-1.075222373008728
119,0.17133790254592896,0.9161658883094788,-1.076579213142395
120,0.17079170048236847,0.9164278507232666,-1.077938437461853
121,0.17024676501750946,0.9166885614395142,-1.0792953968048096
122,0.16970402002334595,0.9169477820396423,-1.0806487798690796
123,0.1691633015871048,0.9172071218490601,-1.0820070505142212
124,0.1686239093542099,0.9174650311470032,-1.0833619832992554
125,0.16808690130710602,0.9177217483520508,-1.0847148895263672
126,0.16755151748657227,0.9179791808128357,-1.0860759019851685
127,0.16701799631118774,0.9182345867156982,-1.0874303579330444
128,0.16648632287979126,0.9184892177581787,-1.08878493309021
129,0.16595697402954102,0.9187433123588562,-1.09014093875885
130,0.1654292345046997,0.9189960956573486,-1.091494083404541
131,0.16490356624126434,0.9192477464675903,-1.0928453207015991
132,0.16438014805316925,0.9194989800453186,-1.0941985845565796
133,0.16385869681835175,0.9197486639022827,-1.0955476760864258
134,0.16333922743797302,0.9199974536895752,-1.0968961715698242
135,0.16282203793525696,0.9202454686164856,-1.0982446670532227
136,0.1623067408800125,0.9204928278923035,-1.0995936393737793
137,0.16179373860359192,0.9207391142845154,-1.1009410619735718
138,0.16128244996070862,0.9209842681884766,-1.102286458015442
139,0.16077320277690887,0.9212291836738586,-1.1036345958709717
140,0.16026616096496582,0.9214722514152527,-1.1049768924713135
141,0.15976156294345856,0.9217140674591064,-1.106316328048706
142,0.15925876796245575,0.9219555854797363,-1.1076581478118896
143,0.15875814855098724,0.9221958518028259,-1.1089972257614136
144,0.1582593470811844,0.9224353432655334,-1.110336184501648
145,0.15776272118091583,0.9226740598678589,-1.1116747856140137
146,0.15726813673973083,0.9229113459587097,-1.1130095720291138
147,0.15677542984485626,0.9231476187705994,-1.1143426895141602
148,0.15628494322299957,0.9233841300010681,-1.1156812906265259
149,0.15579594671726227,0.9236189723014832,-1.1170145273208618
150,0.1553095579147339,0.9238523840904236,-1.118343710899353
151,0.15482494235038757,0.924085795879364,-1.119676947593689
152,0.15434196591377258,0.9243175387382507,-1.1210047006607056
153,0.15386150777339935,0.9245488047599792,-1.1223338842391968
154,0.15338215231895447,0.9247791171073914,-1.1236615180969238
155,0.15290527045726776,0.9250090718269348,-1.1249912977218628
156,0.15242993831634521,0.9252375960350037,-1.126316785812378
157,0.1519564986228943,0.9254651069641113,-1.1276403665542603
158,0.15148496627807617,0.9256910681724548,-1.1289589405059814
159,0.1510155349969864,0.9259172677993774,-1.130282998085022
160,0.1505478173494339,0.9261428713798523,-1.1316075325012207
161,0.15008145570755005,0.9263671636581421,-1.132928490638733
162,0.14961707592010498,0.9265907406806946,-1.134249210357666
163,0.14915432035923004,0.9268137812614441,-1.1355706453323364
164,0.1486935019493103,0.9270356297492981,-1.1368892192840576
165,0.14823417365550995,0.9272570610046387,-1.1382091045379639
166,0.1477765589952469,0.9274759888648987,-1.139518141746521
167,0.14732114970684052,0.9276957511901855,-1.140836238861084
168,0.1468668133020401,0.9279139041900635,-1.142148494720459
169,0.14641426503658295,0.9281321167945862,-1.1434651613235474
170,0.14596319198608398,0.9283498525619507,-1.1447829008102417
171,0.1455136090517044,0.928566038608551,-1.1460952758789062
172,0.14506575465202332,0.92878258228302,-1.147413730621338
173,0.1446191966533661,0.9289969801902771,-1.1487231254577637
174,0.14417435228824615,0.9292118549346924,-1.1500394344329834
175,0.14373111724853516,0.9294254779815674,-1.151352047920227
176,0.14328914880752563,0.9296383261680603,-1.1526638269424438
177,0.14284853637218475,0.9298513531684875,-1.1539807319641113
178,0.14240974187850952,0.9300626516342163,-1.1552908420562744
179,0.14197199046611786,0.930273711681366,-1.156603455543518
180,0.14153578877449036,0.9304839372634888,-1.1579148769378662
181,0.14110122621059418,0.9306939244270325,-1.1592286825180054
182,0.1406676471233368,0.9309026598930359,-1.160538673400879
183,0.14023566246032715,0.9311107397079468,-1.1618484258651733
184,0.13980498909950256,0.9313189387321472,-1.1631629467010498
185,0.13937532901763916,0.9315266013145447,-1.164478063583374
186,0.1389472782611847,0.9317333698272705,-1.1657915115356445
187,0.13852037489414215,0.9319393634796143,-1.1671040058135986
188,0.13809466361999512,0.9321444630622864,-1.1684147119522095
189,0.13767023384571075,0.932349443435669,-1.1697286367416382
190,0.13724693655967712,0.9325536489486694,-1.171041488647461
191,0.13682477176189423,0.9327576160430908,-1.1723568439483643
192,0.13640379905700684,0.9329605102539062,-1.1736693382263184
193,0.13598406314849854,0.9331634044647217,-1.174985647201538
194,0.13556556403636932,0.9333664178848267,-1.1763068437576294
195,0.13514739274978638,0.9335676431655884,-1.1776202917099
196,0.1347309648990631,0.9337685704231262,-1.1789358854293823
197,0.1343155801296234,0.9339695572853088,-1.1802557706832886
198,0.1339011788368225,0.934170126914978,-1.1815769672393799
199,0.1334872990846634,0.9343703985214233,-1.1829001903533936
200,0.1330747753381729,0.934569776058197,-1.184221625328064
201,0.1326633095741272,0.934768557548523,-1.1855430603027344
202,0.1322523057460785,0.9349669218063354,-1.1868656873703003
203,0.13184259831905365,0.9351649880409241,-1.1881904602050781
204,0.1314336508512497,0.935362696647644,-1.1895167827606201
205,0.13102561235427856,0.9355604648590088,-1.190847635269165
206,0.13061808049678802,0.9357575178146362,-1.192177653312683
207,0.13021159172058105,0.9359540343284607,-1.193508267402649
208,0.12980583310127258,0.936150312423706,-1.1948412656784058
209,0.12940064072608948,0.9363455772399902,-1.1961714029312134
210,0.12899646162986755,0.9365417957305908,-1.1975122690200806
211,0.12859266996383667,0.9367377161979675,-1.1988551616668701
212,0.12818920612335205,0.9369325041770935,-1.2001943588256836
213,0.12778697907924652,0.9371265769004822,-1.2015328407287598
214,0.1273852288722992,0.9373213648796082,-1.2028805017471313
215,0.12698397040367126,0.9375160932540894,-1.204231858253479
216,0.12658284604549408,0.9377102255821228,-1.2055832147598267
217,0.12618257105350494,0.9379038214683533,-1.206935167312622
218,0.12578266859054565,0.9380975961685181,-1.2082924842834473
219,0.12538334727287292,0.938290536403656,-1.2096482515335083
220,0.12498438358306885,0.9384846687316895,-1.2110166549682617
221,0.12458538264036179,0.938677191734314,-1.212377905845642
222,0.124187171459198,0.9388708472251892,-1.2137516736984253
223,0.12378856539726257,0.9390631914138794,-1.2151203155517578
224,0.1233910471200943,0.9392562508583069,-1.2164983749389648
225,0.12299340963363647,0.9394494295120239,-1.2178817987442017
226,0.12259583175182343,0.9396412372589111,-1.2192596197128296
227,0.12219856679439545,0.9398337602615356,-1.2206470966339111
228,0.12180142104625702,0.9400261640548706,-1.2220381498336792
229,0.12140415608882904,0.9402182698249817,-1.2234314680099487
230,0.12100749462842941,0.9404115676879883,-1.2248380184173584
231,0.12060985714197159,0.9406043887138367,-1.226245641708374
232,0.12021280080080032,0.9407969117164612,-1.2276556491851807
233,0.11981545388698578,0.9409891963005066,-1.2290685176849365
234,0.11941829323768616,0.9411820769309998,-1.2304903268814087
235,0.11902059614658356,0.9413748979568481,-1.2319164276123047
236,0.11862292885780334,0.9415679574012756,-1.2333489656448364
237,0.11822512745857239,0.9417610168457031,-1.2347862720489502
238,0.11782635748386383,0.9419542551040649,-1.236229658126831
239,0.11742772907018661,0.9421475529670715,-1.2376782894134521
240,0.11702867597341537,0.9423413872718811,-1.2391358613967896
241,0.11662901937961578,0.942535936832428,-1.2406036853790283
242,0.11622878164052963,0.9427302479743958,-1.242074728012085
243,0.1158280223608017,0.9429244995117188,-1.2435503005981445
244,0.11542659252882004,0.9431185126304626,-1.245029091835022
245,0.11502469331026077,0.9433147311210632,-1.2465298175811768
246,0.11462191492319107,0.9435105323791504,-1.248032569885254
247,0.11421775072813034,0.9437061548233032,-1.2495391368865967
248,0.11381353437900543,0.9439029097557068,-1.251059651374817
249,0.11340808868408203,0.9441002607345581,-1.2525901794433594
250,0.11300172656774521,0.9442968368530273,-1.254120111465454
