,loss_crab_h,fid_crab_h,inf_crab_h
0,3.0602354573808097,0.05519729178516577,-0.02465887051618363
1,3.0681157777094903,0.054275521149170065,-0.024235369669166357
2,3.0558286527548173,0.0557162502243977,-0.024897484044126648
3,3.0713313094416446,0.05390157485068877,-0.024063680431521246
4,3.048306582614654,0.056607484577464486,-0.02530757363153641
5,3.0581801740753094,0.055439031932036587,-0.02477000466545439
6,3.062080055488111,0.054980826902359746,-0.02455938018276201
7,3.058586457800032,0.055391224204362405,-0.024748023970079486
8,3.0589054573067154,0.05535369873818552,-0.02473077155870158
9,3.060520653639274,0.05516383220635572,-0.024643490529425275
10,3.060063258181546,0.05521753710680183,-0.02466817671905361
11,3.0612044087192287,0.055083562889466,-0.02460659625943267
12,3.0483884194289526,0.056597794858752215,-0.025303112954047635
13,3.0559511495247866,0.055701748821747304,-0.024890814617913863
14,3.0439108557948087,0.0571316789633319,-0.025548955661727716
15,3.045440281828898,0.05694898602416343,-0.025464813637051744
16,3.0592935881795382,0.055308030376791106,-0.024709776358783537
17,3.062552683348423,0.05492548628185834,-0.02453394850571513
18,3.0603199798237664,0.055187413360491655,-0.0246543297555986
19,3.0600665042535304,0.05521717736950702,-0.024668011356233668
20,3.060942378997496,0.05511431572158853,-0.024620730845423145
21,3.043532394102685,0.05717691018527896,-0.02556979011002827
22,3.0296497984803747,0.05884868158552775,-0.02634054504334983
23,3.0428716830887663,0.05725591410827915,-0.025606183369594762
24,3.046498154557205,0.056822843617009754,-0.025406726336370523
25,3.0456471215245906,0.056924339383143376,-0.025453463497808956
26,3.044729920895142,0.0570337943868945,-0.025503871397071776
27,3.043381741068211,0.05719493108877754,-0.025578091194112487
28,3.042086241146149,0.0573499477938982,-0.02564950408433133
29,3.0404580586957985,0.05754504734912009,-0.02573939898179207
30,3.0385708815639134,0.05777158123532373,-0.02584380104604145
31,3.036591358678024,0.058009777803130984,-0.025953605134918574
32,3.034250508722364,0.05829195995486426,-0.026083721677214664
33,3.0329454401082008,0.058449671744650225,-0.026156460884269997
34,3.030301655832376,0.0587696705733414,-0.026304086924815083
35,3.027754310648662,0.05907889379044472,-0.026446789510303118
36,3.0123088558212885,0.06097083504058999,-0.027320918932784117
37,3.0236354885011636,0.05958048746840218,-0.02667836838494819
38,3.0226182375408266,0.05970466699271667,-0.026735719431420196
39,3.019442388215623,0.060093309980396435,-0.026915259188655234
40,3.024010024210874,0.05953476963123834,-0.026657255975499776
41,3.021666150023245,0.0598210678749636,-0.026789484869055136
42,3.020818765367946,0.05992466788243788,-0.026837343195955297
43,3.019487002513249,0.06008780747705356,-0.02691271670239695
44,3.0169057020003156,0.060404646590794,-0.027059139610195175
45,3.0148413355040606,0.06065860994388874,-0.027176540990427826
46,3.01274277654981,0.060917301692120174,-0.02729616083578335
47,3.0101983418832736,0.06123171250376933,-0.027441589714707344
48,2.993601770157659,0.0633023386871823,-0.028400564087445127
49,3.005877988617582,0.061767385755824085,-0.02768947445847141
50,3.002958360216601,0.06213071949197988,-0.027857689030521975
51,3.00084079152214,0.06239493245371615,-0.02798005405482373
52,2.9989560856618036,0.06263051668600006,-0.028089189330922026
53,2.997177894824892,0.0628532468630619,-0.02819239514522819
54,2.9958129057297973,0.06302445814484595,-0.028271745479327422
55,2.993880197947642,0.0632673335855206,-0.028384334476696457
56,2.992410161351474,0.06345229990509195,-0.028470098309622882
57,2.9735004961932177,0.06585630660680122,-0.029586313868616963
58,2.9874279469711564,0.06408139356632368,-0.028761918691116953
59,2.989475436432691,0.0638224645200576,-0.028641784415748002
60,2.9863735665327207,0.0642149119311492,-0.028823879662124446
61,2.9837748203067633,0.06454461727763121,-0.028976921685688977
62,2.9809687323376357,0.06490155874301233,-0.029142666941101347
63,2.9777360602808822,0.06531397072892776,-0.02933424865063151
64,2.975077022577787,0.0656541691153652,-0.02949234791770499
65,2.9705343871697845,0.06623748478159902,-0.029763564288869705
66,2.9460726726430164,0.06942262492829575,-0.03124751058306371
67,2.9660232403705273,0.0668193063708519,-0.03003425480869652
68,2.963216653807244,0.06718243457738944,-0.03020328452514825
69,2.9603583758815475,0.0675533786229347,-0.030376020328836583
70,2.9556457193913617,0.0681671839826768,-0.030661999227690424
71,2.956886174616591,0.06800537635359777,-0.030586592932965964
72,2.955303315992499,0.06821193629085574,-0.03068285720444927
73,2.9528582087342685,0.06853162696367052,-0.030831886499337224
74,2.950136346669461,0.06888838211541848,-0.030998254436762337
75,2.9472119761076834,0.06927259978444283,-0.03117750045562165
76,2.9437206152224014,0.06973281945583013,-0.03139230050919267
77,2.9176979060069663,0.0732110864437766,-0.033019169972862326
78,2.9385370907276656,0.07041899128865378,-0.03171275747538516
79,2.9328533192385358,0.07117513198065105,-0.03206616547124873
80,2.9313147564338884,0.07138049614049495,-0.03216219905708805
81,2.927803066239349,0.07185037285302989,-0.03238200545560812
82,2.922922243677832,0.07250598818584136,-0.03268888564225643
83,2.9194154288503578,0.07297888701951755,-0.0329103746510757
84,2.9161592801374088,0.07341942322664519,-0.03311680783301973
85,2.8839124499758046,0.077853285083949,-0.03519997655004511
86,2.9096178473365075,0.07430837937544989,-0.03353366749356348
87,2.906454349100098,0.07474010434623725,-0.033736261428914
88,2.9007908456867195,0.07551628005759578,-0.03410073231598447
89,2.9018346736370995,0.07537298964939429,-0.03403342403347153
90,2.8985459292497375,0.07582504309892663,-0.034245804078546396
91,2.8951590046574998,0.07629210161654511,-0.03446534282329632
92,2.892638157958524,0.07664058220726376,-0.03462921687170785
93,2.8872496657550943,0.07738830167866026,-0.03498104302474339
94,2.880985851683712,0.07826203999252858,-0.03539252655772093
95,2.8438920470590854,0.08353661435457481,-0.037884881197990404
96,2.8725527400266775,0.07944606437436301,-0.03595076092599627
97,2.867531752659411,0.08015527261767952,-0.03628547671125493
98,2.862515808379161,0.08086691199924562,-0.036621599386973125
99,2.8552643026723876,0.08190123388942001,-0.03711059628289187
100,2.8549024002852823,0.08195297535424316,-0.03713507258839806
101,2.852282549824874,0.08232846391508983,-0.03731273883392849
102,2.8460138440060856,0.08323023338605356,-0.03773971737628685
103,2.8412609795221315,0.08391724808978603,-0.038065293717836936
104,2.797993285655585,0.09030127660085766,-0.041102414744100306
105,2.833671662316118,0.08502009085741669,-0.038588441938258146
106,2.8286512950976213,0.08575366486946168,-0.03893677190955076
107,2.821607819732048,0.08678800375812283,-0.03942839211453204
108,2.8208094296740764,0.08690559744676671,-0.039484319521005555
109,2.8154576949111747,0.08769627531756992,-0.03986055202897743
110,2.811324925644222,0.08830930865761924,-0.0401524794652587
111,2.803445160503465,0.08948395813469984,-0.04071239821370029
112,2.796221469152692,0.09056767832111079,-0.04122961481384305
113,2.7452599686235106,0.09839829125377082,-0.04498527387149395
114,2.7846097765031144,0.09232337447853056,-0.04206884835734031
115,2.7759693156800216,0.09364070366700382,-0.04269960642676807
116,2.7707953739923568,0.09443392528852926,-0.04307985585719966
117,2.762587232003357,0.09569935028748387,-0.04368715713131547
118,2.762921624388051,0.09564760338865784,-0.04366230615985075
119,2.7574901465956496,0.09648939768269785,-0.04406674680987445
120,2.7520110077683078,0.097342231094373,-0.04447687565289946
121,2.748806158458189,0.09784292208271392,-0.04471783925017516
122,2.739068000861599,0.09937186840247306,-0.045454491742658865
123,2.6818793415293842,0.10859008862658937,-0.04992254140661815
124,2.72423078436878,0.10172420017326671,-0.04659030035601582
125,2.718426527206426,0.10265185485030393,-0.047039030552912635
126,2.707958123253774,0.10433576769681824,-0.04785476867212683
127,2.7056223573977563,0.10471332614010304,-0.04803787983433617
128,2.6982930037690984,0.10590259694114287,-0.04861516654331316
129,2.6928917667683794,0.10678324059379722,-0.049043136866441454
130,2.6803742705099407,0.10883829577862117,-0.05004348465091748
131,2.609484471036431,0.12084584791634768,-0.055934968464752516
132,2.666337753153208,0.11116590982046509,-0.051179296896916596
133,2.6553886714861563,0.11299868414190667,-0.05207573589602441
134,2.648366019976263,0.11418219649354151,-0.052655595346233076
135,2.639357830567328,0.11570918917142549,-0.0534048879636965
136,2.6377745074493215,0.1159786790529073,-0.05353726048691713
137,2.6329749437624783,0.11679737259743303,-0.053939647648459536
138,2.6235606224296406,0.11841159950949831,-0.05473413268932841
139,2.6179762365560433,0.11937427242340648,-0.055208630730535196
140,2.6041824960179984,0.12176915870364319,-0.05639131561510391
141,2.5255616794527036,0.1358730348699091,-0.06342244246977723
142,2.585830311823002,0.12499226369576695,-0.05798810718410294
143,2.5748358552718704,0.12694331773923573,-0.05895755927960199
144,2.5604493396890637,0.12951912871642052,-0.06024076801277843
145,2.5457088933757253,0.13218513354845285,-0.06157291428681384
146,2.5486675280586084,0.1316478232717025,-0.06130410271522082
147,2.537380985799794,0.13370336234348454,-0.062333371218050666
148,2.5308717087393884,0.13489604391857518,-0.06293170196892674
149,2.5155364125930393,0.13772705908078595,-0.06435524232782236
150,2.4204315525236506,0.15593973654540558,-0.07362654490104752
151,2.4951966778416668,0.14152705693698603,-0.0662733881717943
152,2.481449248696332,0.14412475088651816,-0.06758953271762055
153,2.472761956781107,0.14577851865419786,-0.0684295114474266
154,2.4678762586005933,0.1467126306418457,-0.06890468289033648
155,2.460311648017032,0.14816500949343514,-0.06964452454424709
156,2.448508535739797,0.1504453609755209,-0.07080868428906907
157,2.4378174966077584,0.15252588947045925,-0.07187356017608874
158,2.419977435430689,0.15602947836597666,-0.07367272223128458
159,2.3112915457988024,0.17823345937987603,-0.08525154562449265
160,2.3918230344784677,0.1616395692069158,-0.07656922784812847
161,2.379595886925048,0.16410678344012716,-0.07784919914095845
162,2.360538201064927,0.16798968425080674,-0.07987128903959104
163,2.3459584399075664,0.17099079708079065,-0.08144064827379688
164,2.3437413461726653,0.17144959190435413,-0.08168106444219736
165,2.3313856396778205,0.17401701612854062,-0.08302889951599679
166,2.323096552642676,0.17575032160746862,-0.08394121363870834
167,2.3121848066072985,0.1780449924628139,-0.08515195437370954
168,2.292038315271936,0.18232077336801636,-0.08741703547976322
169,2.1654224834564086,0.21035472179986145,-0.10256795721191046
170,2.2633651271929325,0.18849374235324418,-0.09070812691479484
171,2.243015243627541,0.19293719348188965,-0.09309266668701167
172,2.2201477267823146,0.19799208922117056,-0.09582134793697218
173,2.2229437521571773,0.19737054701096068,-0.09548490760252815
174,2.2101341136752213,0.20022629969500952,-0.0970328812730314
175,2.194595206883747,0.20371781861656,-0.09893300248727026
176,2.1715947331122387,0.20894162706424604,-0.10179146832466372
177,2.149187184051812,0.21409425358420728,-0.10462953572397166
178,1.9936716367639753,0.2515845840757774,-0.12585727544531702
179,2.115798210236941,0.22188852990851562,-0.10895818273028333
180,2.0956413904581583,0.22666134498500118,-0.11163028124812104
181,2.0799997632710476,0.23040010087974408,-0.11373499789789293
182,2.0779180233301595,0.23089991760205772,-0.11401714211665642
183,2.05818229348637,0.23566594528729357,-0.11671679010189114
184,2.047977144885001,0.23814949849918676,-0.11813024223403285
185,2.029536938016008,0.24267028610854366,-0.1207150032626235
186,2.0032618079533377,0.24918511676609933,-0.12446712704391023
187,1.98330690539051,0.2541906028027518,-0.1273721488304385
188,1.811217340538668,0.29942318004879964,-0.15454423632153141
189,1.939481744932295,0.26535857044970473,-0.1339245835897842
